station_id,year,month,day,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
1,2008,1,5,30,31,31,28,30,29,30,28,29,36,44,46,51,49,49,50,49,48,46,45,45,45,45,45
1,2008,1,6,45,45,45,46,45,47,47,47,47,51,53,55,58,58,59,64,62,58,51,49,49,50,51,52
1,2008,1,7,55,56,55,55,55,55,55,55,55,58,63,66,68,70,71,71,70,66,63,58,57,57,57,58
1,2008,1,8,59,59,58,57,55,55,55,56,54,60,62,66,67,69,71,71,66,63,61,62,62,61,62,61
1,2008,1,9,61,61,61,61,62,58,58,58,62,63,65,68,69,71,72,67,67,63,58,58,56,54,53,47
1,2008,1,10,44,43,41,42,40,41,43,44,43,47,52,54,55,54,53,52,51,48,46,46,48,48,48,49
1,2008,1,11,52,55,56,59,58,59,59,59,61,61,63,64,64,65,70,72,67,65,65,61,58,58,56,56
1,2008,1,12,55,51,51,50,49,49,49,49,48,48,49,51,51,51,51,51,51,46,44,42,40,39,39,41
1,2008,1,13,41,39,38,39,38,38,37,37,37,46,48,48,48,48,48,48,47,47,47,46,45,45,45,45
1,2008,1,14,45,43,43,43,43,43,43,42,41,42,44,44,46,48,46,46,46,44,42,41,38,41,41,41
1,2008,1,15,39,38,37,36,35,35,34,31,29,36,38,39,39,42,39,37,33,35,35,35,36,36,35,34
1,2008,1,16,34,34,34,34,33,33,33,34,34,36,38,38,40,41,40,42,39,37,36,35,35,35,35,35
1,2008,1,17,34,31,32,32,33,35,37,38,38,39,40,40,40,41,43,43,45,46,47,48,49,48,48,47
1,2008,1,18,46,42,40,39,38,38,38,37,37,38,41,43,46,49,49,52,52,49,44,41,39,38,39,38
1,2008,1,19,39,40,39,40,40,,40,40,40,40,40,38,37,37,35,35,34,34,34,34,34,35,34,34
1,2008,1,20,34,34,34,34,34,34,33,31,29,28,28,28,28,28,28,28,28,28,27,26,27,26,26,26
1,2008,1,21,26,25,24,24,24,24,22,22,21,24,28,29,29,29,29,29,29,28,26,23,21,21,20,20
1,2008,1,22,19,20,20,20,21,23,28,35,34,38,41,40,43,42,47,46,49,48,48,47,48,48,47,45
1,2008,1,23,45,45,45,45,43,42,40,38,36,40,45,45,45,45,45,45,44,42,38,36,34,34,34,35
1,2008,1,24,33,31,,34,35,35,,37,38,41,44,,45,43,37,33,31,31,31,31,29,30,29,33
1,2008,1,25,34,32,30,30,28,28,27,26,26,28,28,30,30,30,31,32,31,31,29,28,28,27,24,23
1,2008,1,26,25,26,26,27,27,27,27,27,28,33,37,41,41,43,43,42,40,39,38,38,37,37,37,37
1,2008,1,27,37,36,36,36,36,36,36,36,36,38,38,39,42,42,42,42,40,39,37,36,36,35,37,37
1,2008,1,28,37,36,36,36,36,,35,34,35,37,39,40,,41,41,41,41,39,35,34,31,29,29,29
1,2008,1,29,29,31,29,29,29,32,37,39,41,45,46,51,53,53,53,53,54,52,50,48,48,49,49,49
1,2008,1,30,55,51,55,57,57,56,54,56,57,56,56,56,55,54,54,52,49,47,43,39,35,31,31,34
1,2008,1,31,31,35,35,35,35,35,33,31,33,36,37,41,42,42,43,42,39,37,37,37,37,40,41,43
1,2008,2,1,43,43,45,46,46,49,50,52,54,56,58,59,60,63,64,63,59,57,57,53,53,49,48,46
1,2008,2,2,45,45,43,42,41,40,36,37,36,43,46,48,49,48,51,52,51,47,44,42,42,40,41,42
1,2008,2,3,41,41,38,39,39,38,39,37,40,48,49,49,54,54,57,55,54,51,47,45,44,44,44,45
1,2008,2,4,45,43,45,46,45,46,46,45,46,51,55,59,62,62,61,58,57,56,54,54,56,56,56,55
1,2008,2,5,55,55,54,54,53,52,53,53,55,61,63,66,69,68,71,74,73,70,68,66,65,65,64,64
1,2008,2,6,65,65,65,65,65,65,65,65,65,69,70,73,76,76,79,77,74,74,73,66,68,65,68,72
1,2008,2,7,72,72,70,67,66,64,62,58,56,58,58,59,60,58,60,57,55,53,48,46,46,44,43,43
1,2008,2,8,41,41,41,39,40,40,39,39,40,45,47,47,47,49,48,49,51,47,43,40,39,38,38,36
1,2008,2,9,36,36,34,36,36,36,42,43,46,48,53,55,58,57,59,59,59,57,54,50,48,46,46,48
1,2008,2,10,53,54,54,52,49,47,46,46,49,53,55,55,57,57,59,58,59,58,49,46,42,39,36,32
1,2008,2,11,31,29,28,28,26,26,26,24,26,28,28,29,31,31,33,35,33,33,31,29,26,27,27,27
1,2008,2,12,28,26,26,27,27,27,29,30,32,38,40,42,44,44,43,46,48,49,54,57,58,56,56,56
1,2008,2,13,57,57,60,60,58,57,58,58,58,59,59,62,62,65,50,49,46,44,43,43,43,41,41,39
1,2008,2,14,37,36,34,33,33,31,32,32,33,33,35,37,37,38,40,40,40,40,38,33,32,32,30,31
1,2008,2,15,32,36,37,39,39,39,39,42,44,47,50,51,54,57,61,58,60,58,55,52,53,53,49,49
1,2008,2,16,49,48,46,46,45,44,42,40,38,40,40,41,43,42,42,42,42,39,37,35,32,32,30,30
1,2008,2,17,30,32,32,31,30,30,30,36,43,46,50,54,55,56,56,55,56,56,57,58,59,59,59,59
1,2008,2,18,59,59,59,61,62,60,63,61,61,60,62,66,67,64,64,64,65,68,60,57,52,52,48,48
1,2008,2,19,47,45,41,40,42,44,42,43,45,45,46,48,50,51,53,52,52,52,49,49,48,46,44,41
1,2008,2,20,39,36,33,31,31,31,30,32,36,40,44,45,46,47,48,49,51,49,49,41,38,35,35,35
1,2008,2,21,34,31,31,30,29,29,29,28,28,29,29,31,32,33,33,33,33,32,30,30,31,31,33,33
1,2008,2,22,35,35,36,35,37,36,38,38,38,37,37,38,38,40,40,39,39,40,39,38,37,37,37,39
1,2008,2,23,39,39,39,39,39,39,39,39,39,40,41,42,41,40,42,41,41,41,40,40,40,40,39,37
1,2008,2,24,38,37,37,35,34,32,35,35,37,38,39,39,42,41,42,42,39,39,38,38,37,37,37,37
1,2008,2,25,37,37,37,37,37,37,35,37,38,40,43,44,45,45,47,47,46,45,42,40,38,36,36,35
1,2008,2,26,37,39,42,43,44,44,45,46,46,49,53,56,56,57,56,57,58,60,58,61,59,59,57,57
1,2008,2,27,56,55,54,47,47,45,43,41,43,43,44,45,46,45,44,43,41,40,40,39,36,37,35,34
1,2008,2,28,38,32,31,30,28,27,26,25,26,28,30,31,32,34,,37,36,36,34,33,31,28,28,27
1,2008,2,29,32,27,27,27,26,24,28,29,32,36,40,41,42,44,47,47,47,47,45,45,45,46,46,45
1,2008,3,1,46,47,49,49,48,48,46,47,51,53,55,57,56,56,55,54,53,52,46,46,44,44,43,42
1,2008,3,2,40,40,40,39,38,38,37,35,39,40,43,43,44,45,47,48,48,48,44,39,38,37,35,35
1,2008,3,3,34,33,34,34,38,39,41,42,47,51,56,60,62,63,63,63,63,60,57,57,58,56,58,58
1,2008,3,4,57,57,57,57,56,56,55,55,58,64,64,66,68,66,68,68,66,65,64,64,64,62,64,63
1,2008,3,5,64,62,56,56,56,56,,57,58,57,59,59,61,61,63,63,63,62,58,53,52,52,51,47
1,2008,3,6,47,46,44,42,40,39,38,39,41,46,48,51,51,53,53,53,53,51,46,45,45,45,45,45
1,2008,3,7,46,46,46,47,48,48,48,50,50,52,53,54,55,56,56,59,62,62,62,62,64,63,64,64
1,2008,3,8,63,62,62,64,62,62,62,64,64,65,66,65,64,64,67,64,64,62,56,53,52,49,45,41
1,2008,3,9,39,39,37,37,36,35,35,35,36,37,39,41,43,44,45,46,47,46,44,39,36,34,32,34
1,2008,3,10,37,33,38,38,36,34,31,32,38,43,45,46,48,49,49,49,49,47,46,44,46,47,47,48
1,2008,3,11,48,50,48,46,44,41,39,39,47,51,52,53,53,53,52,53,52,50,48,47,46,46,46,46
1,2008,3,12,47,47,47,47,48,50,48,48,48,49,54,54,56,56,58,60,59,57,54,51,47,45,47,43
1,2008,3,13,43,39,38,37,35,35,34,35,44,49,52,55,56,57,57,59,60,58,57,57,57,60,62,63
1,2008,3,14,63,62,60,60,59,56,56,54,58,60,62,64,66,68,72,72,69,66,63,62,62,62,63,61
1,2008,3,15,61,60,62,61,59,52,52,53,55,55,56,58,57,59,60,60,61,58,56,54,52,50,50,48
1,2008,3,16,48,47,46,46,46,46,46,46,47,47,48,48,48,48,52,52,53,51,49,49,47,46,45,45
1,2008,3,17,45,44,43,41,40,39,38,38,39,41,44,45,45,46,47,47,47,47,45,40,39,40,40,42
1,2008,3,18,40,40,40,39,39,40,37,39,45,48,51,52,54,53,53,52,51,51,50,50,50,52,52,54
1,2008,3,19,55,55,56,56,56,56,56,57,61,63,68,71,74,74,74,74,74,74,73,66,67,65,67,68
1,2008,3,20,70,70,68,67,64,55,51,49,49,51,53,53,54,55,55,56,56,55,55,53,53,52,52,49
1,2008,3,21,47,47,46,46,45,45,45,46,48,50,52,53,55,56,56,56,57,56,54,48,47,46,46,47
1,2008,3,22,49,49,50,49,52,53,54,54,56,57,61,62,63,63,61,55,50,47,46,44,44,44,41,41
1,2008,3,23,39,44,44,42,40,39,38,39,40,43,45,46,47,49,47,48,47,45,43,40,38,38,39,38
1,2008,3,24,38,38,37,33,34,38,39,41,44,45,48,49,51,51,50,50,50,48,46,45,45,44,41,40
1,2008,3,25,39,39,35,36,38,38,38,38,43,46,48,49,51,50,51,51,51,49,46,45,45,46,45,47
1,2008,3,26,47,47,49,49,49,49,49,49,51,54,59,63,66,67,69,71,71,70,67,62,64,63,63,62
1,2008,3,27,61,59,59,56,56,54,53,54,60,62,64,67,69,73,74,75,75,71,65,61,59,59,62,60
1,2008,3,28,61,62,62,62,62,62,62,62,64,66,70,73,77,79,80,81,79,76,74,67,63,60,57,54
1,2008,3,29,51,49,47,47,46,46,44,42,42,43,45,46,46,46,47,47,49,47,45,44,40,39,38,38
1,2008,3,30,37,38,39,39,39,39,38,41,45,45,45,45,45,47,47,46,46,46,46,46,46,46,47,48
1,2008,3,31,48,47,48,50,50,52,52,54,55,58,61,64,64,64,63,64,63,63,61,61,60,60,60,60
1,2008,4,1,60,60,60,62,61,60,62,62,65,66,71,70,72,70,74,73,72,69,71,67,65,67,68,68
1,2008,4,2,68,66,64,59,56,53,52,52,51,52,52,53,53,54,54,54,53,54,50,47,44,41,41,39
1,2008,4,3,39,39,39,42,43,46,47,48,49,52,52,52,52,52,52,50,50,49,49,50,50,51,53,55
1,2008,4,4,55,56,56,56,55,55,54,52,53,56,58,62,64,70,70,71,71,71,71,70,70,68,68,65
1,2008,4,5,65,65,64,64,65,65,65,65,65,66,65,65,63,63,62,61,57,55,54,54,54,54,53,54
1,2008,4,6,54,54,52,51,52,52,,52,52,53,54,55,54,53,50,49,48,47,47,46,46,46,46,46
1,2008,4,7,46,46,46,46,46,45,45,46,46,46,46,48,48,48,48,48,,48,46,46,46,46,46,46
1,2008,4,8,46,46,46,46,46,46,46,46,46,48,51,53,52,52,51,51,50,50,48,48,48,47,47,47
1,2008,4,9,47,47,47,47,47,47,47,49,48,48,51,50,52,53,52,53,53,54,54,54,53,53,53,53
1,2008,4,10,53,53,53,51,51,51,51,51,53,55,56,58,63,67,68,70,66,66,63,58,56,55,54,55
1,2008,4,11,55,55,55,55,55,56,56,56,61,64,69,73,76,74,74,75,74,72,69,68,68,68,70,67
1,2008,4,12,67,66,69,69,69,69,69,71,72,72,74,76,75,75,78,72,73,72,72,72,70,69,66,66
1,2008,4,13,63,63,61,57,57,57,55,57,57,60,60,62,62,62,62,60,58,57,56,54,51,49,51,49
1,2008,4,14,48,48,49,49,48,46,46,47,46,49,48,48,51,52,52,51,51,51,49,46,44,41,39,39
1,2008,4,15,38,39,39,45,46,45,44,47,51,53,54,55,54,55,55,54,54,53,50,47,44,41,40,40
1,2008,4,16,39,39,38,37,37,36,38,47,54,56,60,61,62,62,62,62,60,57,55,50,47,45,42,41
1,2008,4,17,39,38,38,38,39,39,39,50,56,60,63,63,65,65,67,68,68,67,63,58,55,53,50,49
1,2008,4,18,47,47,47,47,48,45,47,58,64,70,73,77,79,80,81,81,81,81,75,71,67,67,65,64
1,2008,4,19,62,61,60,57,55,60,61,65,69,72,78,80,80,80,79,81,77,74,69,66,65,64,64,64
1,2008,4,20,63,62,60,62,62,62,62,64,69,69,71,71,71,70,68,69,68,65,64,64,63,63,62,60
1,2008,4,21,59,59,57,57,57,57,57,60,60,62,61,62,61,62,62,64,61,62,60,60,60,60,60,60
1,2008,4,22,61,62,60,60,60,60,60,62,62,66,66,68,67,68,68,68,66,64,63,62,62,61,60,60
1,2008,4,23,60,60,60,60,60,60,60,60,63,66,67,70,70,70,70,70,70,68,65,62,59,58,57,56
1,2008,4,24,55,53,53,51,52,51,53,58,63,69,71,72,75,76,76,75,74,73,73,67,64,62,61,60
1,2008,4,25,58,58,57,58,56,56,57,63,69,72,74,78,78,80,80,80,79,78,74,70,67,67,65,66
1,2008,4,26,64,64,64,63,63,63,63,67,71,74,76,80,81,81,82,81,82,79,75,69,66,66,66,65
1,2008,4,27,65,65,65,64,63,61,60,60,59,60,60,61,63,62,61,59,58,57,56,56,56,56,56,56
1,2008,4,28,56,56,56,58,58,58,60,62,64,65,70,72,67,67,67,67,66,64,62,61,61,61,61,59
1,2008,4,29,59,59,58,57,56,54,54,54,57,57,59,61,61,60,60,63,62,61,60,58,57,58,57,55
1,2008,4,30,55,54,54,53,53,53,53,54,56,58,59,62,62,62,62,62,62,60,57,54,52,52,51,49
1,2008,5,1,47,47,46,46,48,48,49,56,61,63,64,65,68,67,68,68,68,66,65,64,64,64,63,63
1,2008,5,2,64,64,63,62,62,62,63,65,68,71,73,75,77,78,80,81,79,79,76,73,71,70,69,66
1,2008,5,3,69,69,65,65,63,65,65,67,69,72,75,77,79,81,81,82,79,75,72,71,71,71,70,71
1,2008,5,4,71,71,71,68,67,67,69,69,71,72,72,74,75,74,74,74,72,71,66,63,61,60,60,58
1,2008,5,5,56,56,56,57,54,54,57,61,64,67,69,65,64,66,64,64,64,63,61,57,56,56,56,55
1,2008,5,6,54,52,50,50,52,53,54,60,63,69,69,71,72,73,74,74,74,74,72,65,64,62,61,58
1,2008,5,7,60,59,57,58,57,57,59,65,71,76,79,81,81,82,82,81,81,78,75,73,71,71,71,71
1,2008,5,8,71,71,69,69,69,69,69,69,68,69,70,70,70,69,68,69,69,70,70,67,66,65,65,65
1,2008,5,9,67,67,67,67,68,68,68,68,66,71,73,73,76,80,76,68,65,63,63,62,61,60,58,58
1,2008,5,10,56,56,55,54,54,55,55,56,56,57,57,57,56,58,60,60,62,62,61,58,56,53,53,51
1,2008,5,11,48,47,47,47,46,46,51,55,57,61,61,62,62,62,64,64,64,61,62,61,59,59,57,57
1,2008,5,12,57,56,56,55,55,54,52,52,50,51,53,51,53,51,51,51,51,50,49,49,49,49,49,52
1,2008,5,13,52,52,52,53,52,51,52,55,57,60,62,63,65,67,67,63,63,62,60,55,53,50,49,49
1,2008,5,14,47,45,46,45,45,46,51,56,63,65,69,72,75,75,75,75,73,72,67,65,65,64,63,64
1,2008,5,15,62,62,60,61,61,60,61,64,66,69,73,73,75,75,77,77,76,74,73,70,69,67,65,64
1,2008,5,16,64,65,64,64,64,63,64,64,65,66,68,69,70,73,76,79,79,74,68,67,64,64,62,61
1,2008,5,17,59,58,57,57,57,,,,61,63,66,68,71,71,73,73,75,75,71,67,66,66,64,65
1,2008,5,18,65,65,64,63,62,,,,69,72,74,75,79,75,79,77,71,66,65,65,63,63,63,62
1,2008,5,19,62,62,61,59,56,56,56,62,63,64,65,66,66,68,70,70,71,70,68,65,59,57,57,57
1,2008,5,20,57,60,61,61,63,63,63,64,63,64,67,73,74,76,76,73,67,67,65,63,62,60,58,56
1,2008,5,21,54,51,51,49,51,54,57,60,64,65,65,68,70,69,71,65,68,68,68,64,62,63,63,63
1,2008,5,22,57,56,54,52,51,49,55,63,66,66,68,70,70,72,72,72,72,73,71,67,64,63,62,61
1,2008,5,23,57,54,53,51,51,51,54,61,63,63,65,67,66,66,68,70,70,67,66,63,62,60,58,58
1,2008,5,24,58,58,58,60,58,62,62,63,66,69,69,69,71,70,71,71,71,71,69,66,62,58,56,55
1,2008,5,25,55,53,54,54,55,54,58,63,66,71,72,72,72,72,74,72,72,72,70,65,62,62,60,58
1,2008,5,26,58,59,57,57,57,60,63,66,71,73,77,79,81,81,82,82,80,78,76,74,72,72,71,70
1,2008,5,27,71,69,69,69,67,67,69,70,72,73,77,81,82,84,85,85,86,86,84,81,76,75,73,73
1,2008,5,28,71,71,71,69,67,64,62,61,60,61,61,61,62,62,62,63,62,60,59,57,55,53,50,48
1,2008,5,29,47,47,46,46,46,46,51,60,63,65,67,69,71,71,72,72,71,69,66,64,61,60,59,57
1,2008,5,30,57,57,56,55,54,54,58,65,71,74,78,80,81,81,80,80,77,74,73,71,70,70,70,70
1,2008,5,31,70,70,70,70,70,70,71,73,78,80,81,83,84,87,88,88,88,85,76,74,73,73,72,72
1,2008,6,1,69,69,69,70,68,70,71,74,79,81,83,85,85,83,85,85,84,83,82,75,70,66,65,65
1,2008,6,2,65,67,67,67,67,67,67,70,70,72,72,73,73,73,73,74,74,74,73,70,64,62,62,58
1,2008,6,3,58,58,60,58,58,58,63,68,72,76,79,80,80,81,82,80,79,75,74,73,73,71,69,70
1,2008,6,4,70,70,70,71,69,69,68,71,72,74,78,83,85,89,89,89,88,86,84,82,78,76,76,73
1,2008,6,5,73,73,72,71,70,69,71,76,78,79,80,82,83,81,80,78,77,75,72,69,68,68,68,68
1,2008,6,6,68,67,67,68,67,68,69,70,72,76,78,80,80,82,79,81,80,78,75,74,74,74,74,74
1,2008,6,7,,73,73,73,73,73,74,80,85,91,93,95,97,97,98,97,98,96,93,89,87,84,84,83
1,2008,6,8,83,83,79,79,79,78,80,84,89,90,93,93,96,97,98,96,95,92,91,89,83,82,81,81
1,2008,6,9,81,79,79,79,79,81,82,85,89,92,,94,94,96,97,96,,95,93,90,85,83,82,80
1,2008,6,10,81,79,79,77,77,78,81,87,89,96,98,100,100,100,99,97,96,92,92,90,87,87,85,83
1,2008,6,11,86,82,82,,76,76,79,81,81,83,85,86,88,88,87,83,83,81,80,78,75,73,71,71
1,2008,6,12,68,67,66,66,66,66,71,78,81,83,87,88,89,90,89,89,89,87,84,81,76,75,74,73
1,2008,6,13,72,72,71,71,70,69,73,78,81,83,84,85,85,85,85,85,83,83,81,79,74,74,72,73
1,2008,6,14,72,72,71,72,72,71,72,78,81,85,89,90,91,91,90,89,89,87,83,82,81,79,75,74
1,2008,6,15,73,73,74,74,74,74,73,74,75,76,79,80,81,82,84,84,85,84,84,81,74,73,73,71
1,2008,6,16,71,71,69,69,67,67,72,78,83,87,89,90,90,91,91,92,87,86,83,74,70,71,71,71
1,2008,6,17,69,69,67,67,66,69,69,74,76,78,80,82,82,83,84,83,82,81,79,75,77,75,73,68
1,2008,6,18,66,71,65,64,63,62,65,72,75,78,80,80,80,80,81,81,82,81,80,73,72,72,72,71
1,2008,6,19,65,64,65,64,64,62,66,71,73,75,76,76,77,79,80,80,80,79,75,73,72,71,71,65
1,2008,6,20,67,66,65,65,64,64,69,72,76,78,80,81,82,82,83,83,81,81,79,77,75,73,73,72
1,2008,6,21,72,71,72,72,71,71,71,76,80,81,82,84,87,87,85,80,81,80,78,78,76,74,73,72
1,2008,6,22,72,70,67,66,68,68,71,74,78,81,83,87,86,86,85,84,82,80,80,78,78,78,77,75
1,2008,6,23,74,74,74,74,74,74,75,78,80,80,82,81,84,84,84,83,82,81,81,79,77,75,75,74
1,2008,6,24,74,71,72,70,68,67,71,75,76,78,79,80,82,82,82,83,84,82,81,79,73,71,69,67
1,2008,6,25,67,65,66,65,65,65,70,78,81,85,85,87,88,87,87,86,85,85,83,82,80,76,75,75
1,2008,6,26,74,74,74,74,74,75,78,81,83,87,90,90,92,94,95,96,95,95,93,89,84,83,83,81
1,2008,6,27,84,83,83,81,80,80,81,83,85,87,87,91,92,94,95,95,92,86,80,81,80,80,77,76
1,2008,6,28,76,76,78,76,77,75,77,81,83,87,90,91,93,94,96,96,97,92,92,89,87,83,82,82
1,2008,6,29,82,82,85,83,83,81,83,83,83,87,89,91,92,92,93,93,94,91,91,88,85,84,76,74
1,2008,6,30,74,74,74,74,74,75,,,,,,,,,,,,,,,,,,
